key,severity,type,component,line,message,status,author,creationDate
3edd0a16-6e29-4943-b33f-888e6d0577a7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/league/SquadList.jsx,,"'teamSquad.length' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
5629560b-a8dc-4f67-b839-b63a4ab58fd2,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/league/SquadList.jsx,,"'teams.find' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
c66ed26e-69ff-40ea-ba26-959fa23ebecd,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/league/SquadList.jsx,,"'teamSquad.forEach' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
d6562e3f-01a8-4c06-b5ac-2d03638fb584,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/league/SquadList.jsx,,"'teams.length' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
4109548e-3d6a-46e8-b0b1-84c10b52839e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/FixturesList.jsx,,"'fixturesData.rounds' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
ba4095b4-f80d-40ac-9a94-bef42983fe55,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/FixturesList.jsx,,"'fixturesData.fixtures' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
3e91ee38-2539-44f3-b481-c1b883b16ff2,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueLeaders.jsx,,"'topScorers' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
91902d3a-d184-4902-b424-2d55d5f412a7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueLeaders.jsx,,"'topAssists' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
b2e1c1f4-d6a6-4574-861c-e5c3bd8089d7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueLeaders.jsx,,"'topRated' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
ba997d3d-baeb-40d6-b490-be684b714b60,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueLeaders.jsx,,"'layout' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
1ed14ebf-4355-48e0-8a8d-e8817f755023,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadList.jsx,,"'teams.find' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
25d24e20-4336-4651-a224-0ad3b3d52cf5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadList.jsx,,"'teams.length' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
d2d5e0e3-462b-49a6-8646-1b890abbc699,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadList.jsx,,"'teams[].team_id' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
ee8b0a17-bfc7-470f-b036-75ce17868b4b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadList.jsx,83,"Unexpected negated condition.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
9f871e1c-ccbc-4253-8a1f-8eb417045118,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.css,57,"Text does not meet the minimal contrast requirement with its background.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
eb60699a-9c14-4320-a22e-43b24caccc1d,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.css,166,"Text does not meet the minimal contrast requirement with its background.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
b11b11e3-c420-4135-bbf6-5fecec6128c8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.css,246,"Text does not meet the minimal contrast requirement with its background.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
0fec6208-f2d0-4c62-a49f-6ce8970e4380,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
2925735d-2407-4884-b2fd-fe391e6537d0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
2ada0868-52d5-4e59-ad03-7164f16f93ff,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
2c36e95e-4277-46dc-b35f-1376eea7a613,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
32312615-5329-496b-84ba-efbbf9808f14,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
3364b6d3-07cb-4c08-bddf-4fc93a15517d,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Refactor this function to reduce its Cognitive Complexity from 27 to the 15 allowed.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
41501f00-5489-4db5-a0ca-35df29b9c82e,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
490baca5-53ba-4938-8ca7-96732d19eecd,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
4a5d5302-e034-44c0-9c39-b92fb6e1ec7a,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
5eac6074-19ee-4e61-aa79-085173ff8b28,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
5ed33473-523b-47a8-8915-585562de77a9,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
68c14fe3-c305-4fa5-ab6c-ee5ee76ec250,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
718b9942-03d5-4047-9b8f-82887e169d0c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
96e2317a-8d10-4253-89ee-1eb0b7cef913,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
9be87787-bd2c-4acc-93e6-e5581c9deb84,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
9cfa68ec-9b2c-46da-b91a-f73c4aaabca8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
a4ce3fc6-a1bd-4546-816f-efa962a2c8c9,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
f1e475c6-ad2f-434c-b5db-c3279a45991d,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
91d18da8-e95b-4fc7-adc3-46a0291916da,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,388,"A form label must be associated with a control.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
5c08e7d6-b45d-485e-b089-39550c831c92,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.css,145,"Text does not meet the minimal contrast requirement with its background.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
a89d8d70-6acf-4c7a-82dc-ed989ab871a9,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,24,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
d7af40d3-5e19-4247-a465-00ac7db5048e,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,24,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
ce65b0b3-7acf-4bf1-8579-c0df21be9825,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,33,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
db161770-6769-4683-b33a-e2efc7b66eed,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,33,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
0fc953ec-f47e-4727-9f28-df569f7218b0,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,42,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
ae115aa1-c979-49ed-b986-f8ba971aa53c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,42,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
2609c770-987a-44a7-a184-426183a47e3c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,51,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
425faea5-1901-48b3-bedf-7fdcd25dd788,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,51,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
1693a6cb-7951-4589-af71-ee79f8f3c54b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,74,"A form label must be associated with a control.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
67130f3e-0f42-4a78-8604-277761b615c6,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,76,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
ad24bae3-fb85-4a93-99b2-31851dcf6081,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,76,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
21daca40-8400-448f-972d-c9580452d15f,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,82,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
bfb3498b-f00e-4aa6-a13c-b4c386bb152b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,82,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
03965580-3a03-4f5b-9fe2-cc28ccb7aec2,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,88,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
76c0d9a0-f301-4342-befd-70d88f761d58,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,88,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
25dae36c-212a-4788-b3d9-839e0ce93091,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step3_Preview.css,57,"Text does not meet the minimal contrast requirement with its background.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
ca1330b2-fcd0-44c7-b647-9608c97dbff7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step4_Export.css,32,"Text does not meet the minimal contrast requirement with its background.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
67cf4fc9-4884-4141-9761-262fefcf0945,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step4_Export.css,138,"Text does not meet the minimal contrast requirement with its background.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
83ffb5b3-d955-40ad-a05c-7b28cfd9167a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioContext.jsx,87,"The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
226b055c-8d0c-429a-af9a-fa56a0f4e408,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/league/SeasonOverviewPage.jsx,160,"Remove the declaration of the unused 'isFinished' variable.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
85cdbd8f-9511-4adf-9b48-23574530dff1,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/league/SeasonOverviewPage.jsx,160,"Remove this useless assignment to variable ""isFinished"".",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
a2ab65eb-c3c4-47d2-9d96-80887139d75a,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/league/SeasonOverviewPage.jsx,160,"Remove the declaration of the unused 'hallOfFame' variable.",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
da750bea-f3d0-4d5a-8fb7-171bf8e344d6,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/league/SeasonOverviewPage.jsx,160,"Remove this useless assignment to variable ""hallOfFame"".",OPEN,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
1f9ceb4c-b220-45f2-87cc-0bd82be05455,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/system/HealthCenterPage.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
3e1e242b-8e1a-4ae5-9490-377f8f1a3662,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/system/HealthCenterPage.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
51dc47ab-faf1-45a6-a8f5-f13f5c1c6e02,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/system/HealthCenterPage.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
36d612f8-56de-447f-ab67-ed4bc9c3bc3c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/system/HealthCenterPage.jsx,,"Remove this useless assignment to variable ""eventSource"".",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
488e4502-bb3f-406b-ae3d-0c0843745131,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/system/HealthCenterPage.jsx,,"Remove the declaration of the unused 'isImporting' variable.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
4afa91ce-7ae0-4da7-bc74-022c5cb92a48,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/system/HealthCenterPage.jsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
4b0bb206-577c-4a85-b7b7-ce0cd65bebd2,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/system/HealthCenterPage.jsx,,"Prefer `childNode.remove()` over `parentNode.removeChild(childNode)`.",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
5fe593f9-ae60-4de7-815f-bd079626d9ce,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/system/HealthCenterPage.jsx,,"Remove this useless assignment to variable ""isImporting"".",CLOSED,parsisdominique@gmail.com,2026-02-22T23:11:49+0100
